,date,species,plant,rep,input_by,potted,branch_length,branch_width,branch_height,total_branch_mass,branching,mpa,notes_on_plant_char,start_time_clocktime,start_time,ambient_temp,ambient_humidity,pre_ignition_glow,first_glow_time,ignition,primary_ignition,primary_time_of_flame_end,secondary_ignition,secondary_time_of_flame_end,third_ignition,third_time_of_ignition_flame_end,time_fh,fh,time_of_glow_end,end_time,thermocoupler_height,hotplate_height,notes_on_flam_data,Species,end_ct,glow_start_ct,glow_end_ct,maxflameht_ct,firstigstart_ct,secondigstart_ct,firstigend_ct,secondigend_ct
314,2022-07-27,SALLEU,3.0,3.0,JL,yes,25.0,7.5,3.3,20.32,4.0,0.2,,2023-06-19 16:21:41,2023-06-19 16:21:41,29.5,38.0,1.0,2023-06-19 16:23:21,M,2023-06-19 16:34:07,2023-06-19 16:34:41,,,,,2023-06-19 16:34:11,19.0,2023-06-19 16:38:13,2023-06-19 16:38:13,19.0,16.0,,SALLEU,2023-06-19 16:38:13,2023-06-19 16:23:21,2023-06-19 16:38:13,2023-06-19 16:34:11,2023-06-19 16:34:07,,2023-06-19 16:34:41,
315,2022-08-16,SALLEU,4.0,1.0,RD,yes,25.0,12.5,4.0,21.23,4.0,0.16999999999999998,,2023-06-19 11:56:24,2023-06-19 11:56:24,26.4,50.0,0.0,,1,2023-06-19 11:58:13,2023-06-19 11:58:20,,,,,2023-06-19 11:58:16,12.0,2023-06-19 12:23:08,2023-06-19 12:23:08,19.0,15.0,,SALLEU,2023-06-19 12:23:08,,2023-06-19 12:23:08,2023-06-19 11:58:16,2023-06-19 11:58:13,,2023-06-19 11:58:20,
316,2022-08-16,SALLEU,4.0,2.0,RD,yes,25.0,8.4,7.0,22.81,7.0,0.11000000000000001,,2023-06-19 12:26:35,2023-06-19 12:26:35,28.7,42.0,1.0,2023-06-19 12:32:19,M,2023-06-19 12:37:22,2023-06-19 12:37:51,,,,,2023-06-19 12:37:26,22.0,2023-06-19 12:39:34,2023-06-19 12:39:34,19.0,15.0,,SALLEU,2023-06-19 12:39:34,2023-06-19 12:32:19,2023-06-19 12:39:34,2023-06-19 12:37:26,2023-06-19 12:37:22,,2023-06-19 12:37:51,
317,2022-08-16,SALLEU,4.0,3.0,RD,yes,25.0,6.0,2.9,18.15,0.0,0.06999999999999999,,2023-06-19 12:52:27,2023-06-19 12:52:27,29.1,41.0,0.0,,1,2023-06-19 12:55:34,2023-06-19 12:55:43,,,,,2023-06-19 12:55:36,18.0,2023-06-19 13:02:11,2023-06-19 13:02:11,19.0,15.0,,SALLEU,2023-06-19 13:02:11,,2023-06-19 13:02:11,2023-06-19 12:55:36,2023-06-19 12:55:34,,2023-06-19 12:55:43,
318,2022-08-16,SALLEU,4.0,4.0,RD,yes,25.0,7.1,5.3,20.37,7.0,0.09,,2023-06-19 13:03:49,2023-06-19 13:03:49,30.4,38.0,1.0,2023-06-19 13:06:06,0,,,,,,,,,2023-06-19 13:18:37,2023-06-19 13:18:37,19.0,15.0,,SALLEU,2023-06-19 13:18:37,2023-06-19 13:06:06,2023-06-19 13:18:37,,,,,
319,2022-08-16,SALLEU,4.0,5.0,RD,yes,25.0,6.0,5.3,19.44,2.0,0.13,,2023-06-19 13:20:00,2023-06-19 13:20:00,29.7,39.0,0.0,,M,2023-06-19 13:21:20,2023-06-19 13:21:24,,,,,2023-06-19 13:21:23,11.0,2023-06-19 13:31:11,2023-06-19 13:31:11,19.0,15.0,sample ignited by barely touching pilot flame (not intentional manual); small flame throughout,SALLEU,2023-06-19 13:31:11,,2023-06-19 13:31:11,2023-06-19 13:21:23,2023-06-19 13:21:20,,2023-06-19 13:21:24,
320,2022-08-16,SALLEU,4.0,6.0,RD,yes,25.0,15.0,5.4,21.78,6.0,0.12,,2023-06-19 13:32:42,2023-06-19 13:32:42,30.8,36.0,0.0,,1,2023-06-19 13:37:15,2023-06-19 13:37:50,,,,,2023-06-19 13:37:17,30.0,2023-06-19 13:45:35,2023-06-19 13:45:35,19.0,15.0,,SALLEU,2023-06-19 13:45:35,,2023-06-19 13:45:35,2023-06-19 13:37:17,2023-06-19 13:37:15,,2023-06-19 13:37:50,
321,2022-08-16,SALLEU,4.0,7.0,RD,yes,25.0,11.5,7.8,22.38,7.0,0.13,,2023-06-19 13:52:53,2023-06-19 13:52:53,30.6,37.0,1.0,2023-06-19 13:55:43,1,2023-06-19 13:57:38,2023-06-19 13:57:51,,,,,2023-06-19 13:57:41,35.0,2023-06-19 13:58:49,2023-06-19 13:58:49,19.0,15.0,,SALLEU,2023-06-19 13:58:49,2023-06-19 13:55:43,2023-06-19 13:58:49,2023-06-19 13:57:41,2023-06-19 13:57:38,,2023-06-19 13:57:51,
322,2022-08-16,SALLEU,5.0,1.0,RD,yes,25.0,6.4,4.0,19.67,5.0,0.09,,2023-06-19 14:03:49,2023-06-19 14:03:49,30.6,37.0,1.0,2023-06-19 14:04:13,1,2023-06-19 14:12:42,2023-06-19 14:12:57,,,,,2023-06-19 14:12:51,21.0,2023-06-19 14:18:08,2023-06-19 14:18:08,19.0,15.0,,SALLEU,2023-06-19 14:18:08,2023-06-19 14:04:13,2023-06-19 14:18:08,2023-06-19 14:12:51,2023-06-19 14:12:42,,2023-06-19 14:12:57,
323,2022-08-16,SALLEU,5.0,2.0,RD,yes,25.0,16.5,4.3,22.2,4.0,0.12,Y-shaped,2023-06-19 14:40:28,2023-06-19 14:40:28,32.5,33.0,1.0,2023-06-19 14:41:26,1,2023-06-19 14:46:31,2023-06-19 14:46:53,,,,,2023-06-19 14:46:32,16.5,2023-06-19 14:47:54,2023-06-19 14:47:54,19.0,15.0,,SALLEU,2023-06-19 14:47:54,2023-06-19 14:41:26,2023-06-19 14:47:54,2023-06-19 14:46:32,2023-06-19 14:46:31,,2023-06-19 14:46:53,
324,2022-08-16,SALLEU,5.0,3.0,RD,yes,25.0,8.1,5.0,20.22,6.0,0.1,,2023-06-19 14:53:25,2023-06-19 14:53:25,32.6,34.0,1.0,2023-06-19 14:54:17,1,2023-06-19 14:56:49,2023-06-19 14:57:01,2023-06-19 14:57:21,2023-06-19 14:57:24,,,2023-06-19 14:56:55,20.0,2023-06-19 14:58:53,2023-06-19 14:58:53,19.0,15.0,,SALLEU,2023-06-19 14:58:53,2023-06-19 14:54:17,2023-06-19 14:58:53,2023-06-19 14:56:55,2023-06-19 14:56:49,2023-06-19 14:57:21,2023-06-19 14:57:01,2023-06-19 14:57:24
325,2022-08-16,SALLEU,6.0,1.0,RD,yes,25.0,11.1,7.9,21.4,5.0,0.12,Y-shaped,2023-06-19 15:02:05,2023-06-19 00:01:02,32.7,34.0,0.0,,1,2023-06-19 00:02:22,2023-06-19 00:02:28,,,,,2023-06-19 00:02:24,21.0,2023-06-19 00:10:21,2023-06-19 00:10:21,19.0,15.0,,SALLEU,2023-06-19 15:11:24,,2023-06-19 15:11:24,2023-06-19 15:03:27,2023-06-19 15:03:25,,2023-06-19 15:03:31,
326,2022-08-16,SALLEU,6.0,2.0,RD,yes,24.0,12.5,7.0,21.75,2.0,0.13999999999999999,,2023-06-19 15:12:51,2023-06-19 00:00:44,33.0,33.0,1.0,2023-06-19 00:01:31,1,2023-06-19 00:02:33,2023-06-19 00:02:47,,,,,2023-06-19 00:02:34,28.0,2023-06-19 00:10:27,2023-06-19 00:10:27,19.0,15.0,,SALLEU,2023-06-19 15:22:34,2023-06-19 15:13:38,2023-06-19 15:22:34,2023-06-19 15:14:41,2023-06-19 15:14:40,,2023-06-19 15:14:54,
327,2022-08-16,SALLEU,6.0,3.0,RD,yes,25.0,18.5,10.2,23.93,3.0,0.11499999999999999,V-shaped,2023-06-19 15:27:12,2023-06-19 00:00:52,33.8,32.0,1.0,2023-06-19 00:01:26,M,2023-06-19 00:16:07,2023-06-19 00:16:55,,,,,2023-06-19 00:16:03,27.0,2023-06-19 00:19:46,2023-06-19 00:19:46,19.0,15.0,,SALLEU,2023-06-19 15:46:06,2023-06-19 15:27:46,2023-06-19 15:46:06,2023-06-19 15:42:23,2023-06-19 15:42:27,,2023-06-19 15:43:15,
328,2022-08-16,SALLEU,6.0,4.0,RD,yes,25.0,7.6,6.5,20.03,3.0,0.135,,2023-06-19 15:48:19,2023-06-19 00:00:22,34.7,31.0,1.0,2023-06-19 00:01:11,0,,,,,,,,,2023-06-19 00:11:45,2023-06-19 00:11:45,19.0,15.0,"seems like SALLEU samples run on this day just kind of ""dissolved into ash"", what's the difference? Same species, same group, different days did not do this",SALLEU,2023-06-19 15:59:42,2023-06-19 15:49:08,2023-06-19 15:59:42,,,,,
329,2022-08-16,SALLEU,6.0,5.0,RD,yes,25.0,5.9,5.1,20.61,9.0,0.18,,2023-06-19 16:01:03,2023-06-19 00:00:42,34.4,31.0,1.0,2023-06-19 00:01:51,0,,,,,,,,,2023-06-19 00:12:12,2023-06-19 00:12:12,19.0,15.0,,SALLEU,2023-06-19 16:12:33,2023-06-19 16:02:12,2023-06-19 16:12:33,,,,,
330,2022-08-17,SALLEU,7.0,1.0,JL,yes,25.0,4.9,2.7,19.5,3.0,0.16999999999999998,,2023-06-19 10:17:23,2023-06-19 00:00:00,24.5,52.0,0.0,,1,2023-06-19 00:01:56,2023-06-19 00:02:03,,,,,2023-06-19 00:01:56,23.0,2023-06-19 00:23:39,2023-06-19 00:23:39,19.0,15.0,"false ignition - looks like sample curled too close to flame due to heat; loaded prior to video starting, but sample is still pretty greeen so probably wasn't too long before (ADDED 2 SECONDS)",SALLEU,2023-06-19 10:41:02,,2023-06-19 10:41:02,2023-06-19 10:19:19,2023-06-19 10:19:19,,2023-06-19 10:19:26,
331,2022-08-17,SALLEU,7.0,2.0,JL,yes,25.0,5.2,4.3,18.07,0.0,0.12,,2023-06-19 10:42:16,2023-06-19 00:00:00,26.1,45.0,1.0,2023-06-19 00:01:36,1,2023-06-19 00:02:20,2023-06-19 00:02:29,,,,,2023-06-19 00:02:22,25.0,2023-06-19 00:03:36,2023-06-19 00:03:36,19.0,15.0,"video was not started before sample placement - do not know how much time elapsed before start, does not seem like much time though",SALLEU,2023-06-19 10:45:52,2023-06-19 10:43:52,2023-06-19 10:45:52,2023-06-19 10:44:38,2023-06-19 10:44:36,,2023-06-19 10:44:45,
332,2022-08-17,SALLEU,7.0,3.0,JL,yes,25.0,4.7,3.1,19.51,4.0,0.15,,2023-06-19 10:47:57,2023-06-19 00:00:23,26.4,43.0,1.0,2023-06-19 00:00:59,M,2023-06-19 00:08:26,2023-06-19 00:08:39,,,,,2023-06-19 00:08:27,22.0,2023-06-19 00:10:09,2023-06-19 00:10:09,19.0,15.0,,SALLEU,2023-06-19 10:57:43,2023-06-19 10:48:33,2023-06-19 10:57:43,2023-06-19 10:56:01,2023-06-19 10:56:00,,2023-06-19 10:56:13,
333,2022-08-17,SALLEU,7.0,4.0,JL,yes,25.0,10.9,10.4,20.92,5.0,0.12,,2023-06-19 10:59:57,2023-06-19 00:00:04,26.7,42.0,1.0,2023-06-19 00:01:30,M,2023-06-19 00:07:21,2023-06-19 00:07:40,,,,,2023-06-19 00:07:29,11.0,2023-06-19 00:09:34,2023-06-19 00:09:34,19.0,15.0,,SALLEU,2023-06-19 11:09:27,2023-06-19 11:01:23,2023-06-19 11:09:27,2023-06-19 11:07:22,2023-06-19 11:07:14,,2023-06-19 11:07:33,
334,2022-08-17,SALLEU,7.0,6.0,JL,yes,25.0,7.4,3.3,19.5,3.0,0.27,,2023-06-19 11:21:32,2023-06-19 00:00:12,27.6,39.0,1.0,2023-06-19 00:02:09,1,2023-06-19 00:02:33,2023-06-19 00:02:43,,,,,2023-06-19 00:02:34,37.0,2023-06-19 00:18:20,2023-06-19 00:18:20,19.0,15.0,,SALLEU,2023-06-19 11:39:40,2023-06-19 11:23:29,2023-06-19 11:39:40,2023-06-19 11:23:54,2023-06-19 11:23:53,,2023-06-19 11:24:03,
335,2022-08-17,SALLEU,7.0,7.0,JL,yes,25.0,12.1,7.0,26.4,7.0,0.13999999999999999,,2023-06-19 11:41:51,2023-06-19 00:00:14,28.3,39.0,1.0,2023-06-19 00:02:12,M,2023-06-19 00:07:34,2023-06-19 00:08:48,,,,,2023-06-19 00:07:35,34.0,2023-06-19 00:13:42,2023-06-19 00:13:42,19.0,15.0,,SALLEU,2023-06-19 11:55:19,2023-06-19 11:43:49,2023-06-19 11:55:19,2023-06-19 11:49:12,2023-06-19 11:49:11,,2023-06-19 11:50:25,
336,2022-08-24,SALLEU,8.0,1.0,SM,yes,22.0,17.0,8.1,25.43,11.0,0.135,,2023-06-19 11:34:00,2023-06-19 11:34:00,27.4,44.0,0.0,,M,2023-06-19 11:39:48,2023-06-19 11:40:09,,,,,2023-06-19 11:39:51,28.0,2023-06-19 11:43:09,2023-06-19 11:43:09,19.0,15.5,,SALLEU,2023-06-19 11:43:09,,2023-06-19 11:43:09,2023-06-19 11:39:51,2023-06-19 11:39:48,,2023-06-19 11:40:09,
337,2022-08-24,SALLEU,8.0,2.0,SM,yes,25.0,6.3,3.9,19.92,5.0,0.04,,2023-06-19 11:46:53,2023-06-19 11:46:53,28.7,43.0,1.0,2023-06-19 11:49:01,M,2023-06-19 11:50:06,2023-06-19 11:50:19,,,,,2023-06-19 11:50:16,26.0,2023-06-19 11:59:04,2023-06-19 11:59:04,19.0,15.5,,SALLEU,2023-06-19 11:59:04,2023-06-19 11:49:01,2023-06-19 11:59:04,2023-06-19 11:50:16,2023-06-19 11:50:06,,2023-06-19 11:50:19,
338,2022-08-24,SALLEU,9.0,1.0,SM,yes,25.0,2.8,2.4,18.1,1.0,0.16999999999999998,,2023-06-19 12:26:13,2023-06-19 00:00:26,28.0,46.0,1.0,2023-06-19 00:01:12,0,,,,,,,,,2023-06-19 00:06:29,2023-06-19 00:06:29,19.0,15.5,,SALLEU,2023-06-19 12:32:16,2023-06-19 12:26:59,2023-06-19 12:32:16,,,,,
339,2022-08-24,SALLEU,9.0,2.0,SM,yes,24.6,3.9,3.5,18.79,1.0,0.18,,2023-06-19 12:33:53,2023-06-19 00:00:37,28.6,44.0,1.0,2023-06-19 00:03:36,0,,,,,,,,,2023-06-19 00:10:46,2023-06-19 00:10:46,19.0,15.5,,SALLEU,2023-06-19 12:44:02,2023-06-19 12:36:52,2023-06-19 12:44:02,,,,,
340,2022-08-24,SALLEU,9.0,3.0,SM,yes,24.7,6.0,4.6,20.17,7.0,0.145,,2023-06-19 12:08:27,2023-06-19 00:00:12,28.0,45.0,0.0,,M,2023-06-19 00:06:31,2023-06-19 00:06:58,,,,,2023-06-19 00:06:34,21.0,2023-06-19 00:07:55,2023-06-19 00:07:55,19.0,15.5,front video missing,SALLEU,2023-06-19 12:16:10,,2023-06-19 12:16:10,2023-06-19 12:14:49,2023-06-19 12:14:46,,2023-06-19 12:15:13,
341,2022-08-24,SALLEU,9.0,5.0,SM,yes,24.8,3.4,3.4,18.51,1.0,0.11499999999999999,,2023-06-19 12:53:34,2023-06-19 00:00:29,30.3,42.0,1.0,2023-06-19 00:02:56,0,,,,,,,,,2023-06-19 00:10:18,2023-06-19 00:10:18,19.0,15.5,missing close view/ glow cam - first glow recorded as 5s earlier than seen on front cam,SALLEU,2023-06-19 13:03:23,2023-06-19 12:56:01,2023-06-19 13:03:23,,,,,
342,2022-08-24,SALLEU,9.0,6.0,SM,yes,25.0,10.8,3.7,20.06,2.0,0.18,,2023-06-19 13:05:12,2023-06-19 00:00:35,33.1,40.0,1.0,2023-06-19 00:01:57,1,2023-06-19 00:03:11,2023-06-19 00:03:20,,,,,2023-06-19 00:03:12,25.0,2023-06-19 00:06:07,2023-06-19 00:06:07,19.0,15.5,,SALLEU,2023-06-19 13:10:44,2023-06-19 13:06:34,2023-06-19 13:10:44,2023-06-19 13:07:49,2023-06-19 13:07:48,,2023-06-19 13:07:57,
343,2022-08-24,SALLEU,9.0,7.0,SM,yes,25.0,4.0,2.4,18.19,1.0,0.145,,2023-06-19 13:12:39,2023-06-19 00:00:30,33.7,38.0,1.0,2023-06-19 00:02:28,0,,,,,,,,,2023-06-19 00:23:15,2023-06-19 00:23:15,19.0,15.5,,SALLEU,2023-06-19 13:35:24,2023-06-19 13:14:37,2023-06-19 13:35:24,,,,,
344,2022-08-24,SALLEU,9.0,8.0,SM,yes,25.4,14.1,3.5,19.97,6.0,0.2,,2023-06-19 13:51:35,2023-06-19 00:00:43,31.2,39.0,1.0,2023-06-19 00:01:34,0,,,,,,,,,2023-06-19 00:18:53,2023-06-19 00:18:53,19.0,15.5,,SALLEU,2023-06-19 14:09:45,2023-06-19 13:52:26,2023-06-19 14:09:45,,,,,
345,2022-08-24,SALLEU,10.0,1.0,SM,yes,21.8,9.8,5.5,20.42,4.0,0.18,,2023-06-19 14:13:08,2023-06-19 00:00:54,31.4,39.0,1.0,2023-06-19 00:01:36,0,,,,,,,,,2023-06-19 00:11:14,2023-06-19 00:11:14,19.0,15.5,,SALLEU,2023-06-19 14:23:28,2023-06-19 14:13:50,2023-06-19 14:23:28,,,,,
346,2022-08-24,SALLEU,10.0,3.0,SM,yes,25.0,4.6,3.0,18.39,2.0,0.18,,2023-06-19 14:25:28,2023-06-19 00:00:27,30.7,40.0,1.0,2023-06-19 00:02:39,0,,,,,,,,,2023-06-19 00:09:30,2023-06-19 00:09:30,19.0,15.5,,SALLEU,2023-06-19 14:34:31,2023-06-19 14:27:40,2023-06-19 14:34:31,,,,,
347,2022-08-24,SALLEU,10.0,4.0,SM,yes,22.5,4.4,4.2,18.73,2.0,0.19,,2023-06-19 14:36:11,2023-06-19 00:00:40,30.7,40.0,1.0,2023-06-19 00:03:44,1,2023-06-19 00:04:29,2023-06-19 00:04:38,,,,,2023-06-19 00:04:31,30.0,2023-06-19 00:07:36,2023-06-19 00:07:36,19.0,15.5,,SALLEU,2023-06-19 14:43:07,2023-06-19 14:39:15,2023-06-19 14:43:07,2023-06-19 14:40:02,2023-06-19 14:40:00,,2023-06-19 14:40:09,
348,2022-08-24,SALLEU,10.0,5.0,SM,yes,23.1,9.8,4.4,21.13,4.0,0.16999999999999998,,2023-06-19 14:44:37,2023-06-19 00:00:30,31.5,38.0,1.0,2023-06-19 00:01:52,1,2023-06-19 00:02:28,2023-06-19 00:02:36,,,,,2023-06-19 00:02:30,23.0,2023-06-19 00:11:09,2023-06-19 00:11:09,19.0,15.5,,SALLEU,2023-06-19 14:55:16,2023-06-19 14:45:59,2023-06-19 14:55:16,2023-06-19 14:46:37,2023-06-19 14:46:35,,2023-06-19 14:46:43,
349,2022-08-24,SALLEU,10.0,6.0,SM,yes,24.9,4.9,3.5,18.57,0.0,0.175,,2023-06-19 14:56:29,2023-06-19 14:56:29,31.9,38.0,1.0,2023-06-19 14:58:06,0,,,,,,,,,2023-06-19 15:12:38,2023-06-19 15:12:38,19.0,15.5,,SALLEU,2023-06-19 15:12:38,2023-06-19 14:58:06,2023-06-19 15:12:38,,,,,
350,2022-11-01,SALLEU,11.0,1.0,RD,yes,25.0,11.0,5.6,20.49,3.0,0.11000000000000001,,2023-06-19 13:39:17,2023-06-19 13:39:17,26.1,55.0,0.0,,M,2023-06-19 13:43:18,2023-06-19 13:43:33,,,,,2023-06-19 13:43:18,8.0,2023-06-19 13:47:24,2023-06-19 13:47:24,19.0,17.0,sample lit by touching pilot flame (barely; not intentional manual ignition),SALLEU,2023-06-19 13:47:24,,2023-06-19 13:47:24,2023-06-19 13:43:18,2023-06-19 13:43:18,,2023-06-19 13:43:33,
351,2022-11-01,SALLEU,11.0,2.0,RD,yes,25.0,6.0,3.3,18.78,2.0,0.08,,2023-06-19 13:56:41,2023-06-19 13:56:41,23.8,55.0,1.0,2023-06-19 13:59:30,0,,,,,,,,,,2023-06-19 14:02:28,19.0,17.0,still glowing when video ends,SALLEU,2023-06-19 14:02:28,2023-06-19 13:59:30,,,,,,
352,2022-11-01,SALLEU,11.0,3.0,RD,yes,25.0,6.4,3.9,18.62,2.0,0.12,,2023-06-19 14:04:58,2023-06-19 14:04:58,23.6,54.0,1.0,2023-06-19 14:05:52,0,,,,,,,,,,2023-06-19 14:09:44,19.0,17.0,still glowing when video ends,SALLEU,2023-06-19 14:09:44,2023-06-19 14:05:52,,,,,,
353,2022-11-01,SALLEU,11.0,4.0,RD,yes,25.0,5.0,3.6,18.66,1.0,0.1,,2023-06-19 14:11:44,2023-06-19 14:11:44,23.5,53.0,0.0,,M,2023-06-19 14:16:43,2023-06-19 14:16:47,,,,,2023-06-19 14:16:44,16.0,,2023-06-19 14:17:53,19.0,17.0,sample loaded shortly before video start (started at 14:11:46) still glowing when video ends; plant is still rather green (ADDED 2 SECONDS),SALLEU,2023-06-19 14:17:53,,,2023-06-19 14:16:44,2023-06-19 14:16:43,,2023-06-19 14:16:47,
354,2022-11-01,SALLEU,11.0,5.0,RD,yes,25.0,9.0,3.5,19.69,1.0,0.09,V-shaped,2023-06-19 14:19:27,2023-06-19 14:19:27,23.3,52.0,0.0,,M,2023-06-19 14:25:39,2023-06-19 14:26:41,,,,,2023-06-19 14:25:42,32.0,2023-06-19 14:27:38,2023-06-19 14:27:38,19.0,17.0,,SALLEU,2023-06-19 14:27:38,,2023-06-19 14:27:38,2023-06-19 14:25:42,2023-06-19 14:25:39,,2023-06-19 14:26:41,
355,2022-11-01,SALLEU,12.0,1.0,RD,yes,25.0,14.5,12.0,26.13,7.0,0.1,,2023-06-19 14:29:42,2023-06-19 14:29:42,23.7,51.0,0.0,,M,2023-06-19 14:32:28,2023-06-19 14:32:49,,,,,2023-06-19 14:32:35,42.0,2023-06-19 14:33:21,2023-06-19 14:33:21,19.0,17.0,ignited by sample touching pilot flame (not intentional manual ignition),SALLEU,2023-06-19 14:33:21,,2023-06-19 14:33:21,2023-06-19 14:32:35,2023-06-19 14:32:28,,2023-06-19 14:32:49,
356,2022-11-01,SALLEU,12.0,2.0,RD,yes,24.0,5.2,4.6,19.81,4.0,0.08,,2023-06-19 14:35:31,2023-06-19 14:35:31,24.1,48.0,0.0,,M,2023-06-19 14:41:21,2023-06-19 14:41:35,,,,,2023-06-19 14:41:25,24.0,2023-06-19 14:43:57,2023-06-19 14:43:57,19.0,17.0,loaded before video start (started at 14:35:33); plant is still rather green (ADDED 2 SECONDS),SALLEU,2023-06-19 14:43:57,,2023-06-19 14:43:57,2023-06-19 14:41:25,2023-06-19 14:41:21,,2023-06-19 14:41:35,
357,2022-11-01,SALLEU,12.0,3.0,RD,yes,25.0,9.0,5.0,20.01,5.0,0.1,,2023-06-19 14:45:14,2023-06-19 14:45:14,24.9,47.0,1.0,2023-06-19 14:45:18,M,2023-06-19 14:50:14,2023-06-19 14:50:54,,,,,2023-06-19 14:50:19,22.0,2023-06-19 14:52:09,2023-06-19 14:52:09,19.0,17.0,ignition by opening door; glow started by touching pilot flame,SALLEU,2023-06-19 14:52:09,2023-06-19 14:45:18,2023-06-19 14:52:09,2023-06-19 14:50:19,2023-06-19 14:50:14,,2023-06-19 14:50:54,
358,2022-11-01,SALLEU,12.0,4.0,RD,yes,22.0,16.0,2.5,19.36,1.0,0.08,V-shaped,2023-06-19 14:53:22,2023-06-19 14:53:22,25.3,45.0,0.0,,M,2023-06-19 14:58:51,2023-06-19 14:59:39,,,,,2023-06-19 14:58:52,23.0,2023-06-19 15:01:03,2023-06-19 15:01:03,19.0,17.0,sample loaded before video start (14:53:24); plant is still rather green (ADDED 2 SECONDS),SALLEU,2023-06-19 15:01:03,,2023-06-19 15:01:03,2023-06-19 14:58:52,2023-06-19 14:58:51,,2023-06-19 14:59:39,
